x y
345.0 1114.0
406.0 1142.0
390.0 749.0
345.0 923.0
420.0 928.0
458.0 929.0
423.0 985.0
270.0 1124.0
252.0 1117.0
232.0 1090.0
250.0 996.0
218.0 1010.0
238.0 879.0
247.0 785.0
350.0 988.0
